date,market_rate
20080102,4.96
20080103,4.98
20080104,4.98
20080107,4.95
20080108,4.98
20080109,4.99
20080110,5.01
20080111,5.0
20080114,5.01
20080115,5.01
20080116,5.02
20080117,5.02
20080118,4.97
20080121,4.93
20080122,4.91
20080123,5.01
20080124,5.01
20080125,5.01
20080128,5.01
20080129,5.0
20080130,4.98
20080131,4.96
20080201,4.91
20080204,4.96
20080205,4.93
20080211,5.0
20080212,5.0
20080213,5.0
20080214,5.0
20080215,5.0
20080218,4.98
20080219,4.95
20080220,4.95
20080221,5.02
20080222,5.01
20080225,4.98
20080226,4.95
20080227,4.94
20080228,4.96
20080229,4.94
20080303,4.94
20080304,4.95
20080305,4.94
20080306,5.0
20080307,5.0
20080310,4.99
20080311,4.99
20080312,4.98
20080313,4.98
20080314,4.98
20080317,4.96
20080318,4.99
20080319,4.94
20080320,4.98
20080321,4.98
20080324,4.97
20080325,4.97
20080326,4.94
20080327,4.94
20080328,4.96
20080331,4.98
20080401,4.97
20080402,5.0
20080403,5.01
20080404,5.1
20080407,5.04
20080408,5.03
20080410,4.98
20080411,5.0
20080414,5.0
20080415,5.0
20080416,5.0
20080417,5.0
20080418,5.0
20080421,4.97
20080422,4.98
20080423,4.98
20080424,5.0
20080425,4.96
20080428,4.89
20080429,4.94
20080430,4.95
20080502,4.96
20080506,5.19
20080507,5.18
20080508,5.01
20080509,5.0
20080513,4.93
20080514,4.87
20080515,4.9
20080516,4.95
20080519,4.93
20080520,4.63
20080521,4.62
20080522,5.0
20080523,5.0
20080526,5.0
20080527,5.01
20080528,5.03
20080529,5.03
20080530,5.04
20080602,5.0
20080603,5.0
20080604,5.0
20080605,5.0
20080609,4.81
20080610,4.57
20080611,4.57
20080612,4.99
20080613,4.99
20080616,5.01
20080617,5.0
20080618,5.0
20080619,5.0
20080620,5.01
20080623,4.62
20080624,4.55
20080625,4.55
20080626,5.01
20080627,4.99
20080630,5.01
20080701,4.99
20080702,4.99
20080703,4.99
20080704,5.03
20080707,5.01
20080708,5.01
20080709,5.02
20080710,5.01
20080711,5.01
20080714,5.0
20080715,5.01
20080716,5.0
20080717,5.01
20080718,5.01
20080721,4.58
20080722,4.57
20080723,4.59
20080724,5.0
20080725,5.0
20080728,5.01
20080729,5.0
20080730,5.0
20080731,5.03
20080801,5.02
20080804,5.02
20080805,5.02
20080806,5.01
20080807,5.24
20080808,5.24
20080811,5.24
20080812,5.25
20080813,5.25
20080814,5.25
20080818,5.24
20080819,5.22
20080820,5.23
20080821,5.25
20080822,5.25
20080825,5.24
20080826,5.24
20080827,5.24
20080828,5.24
20080829,5.25
20080901,5.25
20080902,5.24
20080903,5.25
20080904,5.25
20080905,5.24
20080908,5.25
20080909,5.28
20080910,5.22
20080911,5.25
20080912,5.25
20080916,5.23
20080917,5.24
20080918,5.12
20080919,5.07
20080922,4.95
20080923,4.8
20080924,4.86
20080925,5.23
20080926,5.23
20080929,5.22
20080930,5.22
20081001,5.22
20081002,5.22
20081006,5.23
20081007,5.06
20081008,5.12
20081009,4.98
20081010,4.98
20081013,4.98
20081014,4.98
20081015,4.99
20081016,4.99
20081017,4.99
20081020,4.97
20081021,4.89
20081022,4.89
20081023,4.98
20081024,4.98
20081027,4.28
20081028,4.24
20081029,4.24
20081030,4.21
20081031,4.14
20081103,4.1
20081104,4.02
20081105,4.04
20081106,4.22
20081107,3.97
20081110,3.97
20081111,3.98
20081112,3.98
20081113,3.98
20081114,3.98
20081117,3.93
20081118,3.95
20081119,3.95
20081120,3.99
20081121,3.98
20081124,3.99
20081125,3.98
20081126,3.98
20081127,3.98
20081128,3.99
20081201,3.97
20081202,3.97
20081203,3.97
20081204,3.91
20081205,3.85
20081208,3.71
20081209,3.61
20081210,3.62
20081211,3.16
20081212,2.9
20081215,2.83
20081216,2.78
20081217,2.81
20081218,2.81
20081219,2.82
20081222,2.7
20081223,2.57
20081224,2.66
20081226,2.99
20081229,2.97
20081230,2.94
20081231,3.02
20090102,2.87
20090105,2.75
20090106,2.59
20090107,2.58
20090108,2.98
20090109,2.49
20090112,2.42
20090113,2.26
20090114,2.22
20090115,2.04
20090116,2.02
20090119,1.99
20090120,2.0
20090121,2.1
20090122,2.51
20090123,2.44
20090128,2.47
20090129,2.45
20090130,2.41
20090202,2.38
20090203,2.38
20090204,2.38
20090205,2.39
20090206,2.39
20090209,2.2
20090210,2.07
20090211,2.06
20090212,2.02
20090213,1.92
20090216,1.69
20090217,1.76
20090218,1.75
20090219,1.79
20090220,1.82
20090223,1.76
20090224,1.55
20090225,1.58
20090226,1.88
20090227,1.87
20090302,1.75
20090303,1.75
20090304,1.76
20090305,1.75
20090306,1.76
20090309,1.7
20090310,1.63
20090311,1.64
20090312,1.78
20090313,1.82
20090316,1.82
20090317,1.94
20090318,1.87
20090319,1.79
20090320,1.81
20090323,1.74
20090324,1.63
20090325,1.56
20090326,1.89
20090327,1.76
20090330,1.76
20090331,1.73
20090401,1.72
20090402,1.65
20090403,1.66
20090406,1.65
20090407,1.57
20090408,1.58
20090409,1.86
20090410,1.82
20090413,1.8
20090414,1.79
20090415,1.76
20090416,1.83
20090417,1.83
20090420,1.86
20090421,1.57
20090422,1.57
20090423,1.89
20090424,1.84
20090427,1.87
20090428,1.85
20090429,1.84
20090430,1.85
20090504,1.77
20090506,1.72
20090507,1.83
20090508,1.92
20090511,1.93
20090512,1.93
20090513,1.93
20090514,1.93
20090515,1.93
20090518,1.89
20090519,1.74
20090520,1.73
20090521,1.96
20090522,1.97
20090525,1.97
20090526,1.97
20090527,1.96
20090528,1.97
20090529,1.96
20090601,1.95
20090602,1.93
20090603,1.92
20090604,1.93
20090605,1.93
20090608,1.93
20090609,1.96
20090610,1.93
20090611,1.96
20090612,1.94
20090615,1.93
20090616,1.94
20090617,1.95
20090618,1.95
20090619,1.94
20090622,1.93
20090623,1.82
20090624,1.87
20090625,1.93
20090626,1.92
20090629,1.92
20090630,1.96
20090701,1.9
20090702,1.92
20090703,1.92
20090706,1.93
20090707,1.92
20090708,1.92
20090709,1.93
20090710,1.94
20090713,1.94
20090714,1.95
20090715,1.95
20090716,1.95
20090717,1.94
20090720,1.94
20090721,1.93
20090722,1.93
20090723,1.93
20090724,1.93
20090727,1.93
20090728,1.93
20090729,1.93
20090730,1.93
20090731,1.95
20090803,1.94
20090804,1.97
20090805,1.97
20090806,1.98
20090807,1.99
20090810,1.99
20090811,1.99
20090812,1.98
20090813,1.98
20090814,1.97
20090817,1.98
20090818,1.97
20090819,1.97
20090820,1.99
20090821,1.98
20090824,1.98
20090825,1.98
20090826,1.98
20090827,1.97
20090828,1.97
20090831,1.99
20090901,1.98
20090902,1.98
20090903,1.97
20090904,1.97
20090907,1.97
20090908,1.91
20090909,1.98
20090910,1.99
20090911,1.99
20090914,2.0
20090915,1.99
20090916,1.99
20090917,2.0
20090918,2.0
20090921,1.97
20090922,1.8
20090923,1.79
20090924,2.0
20090925,2.0
20090928,2.0
20090929,2.01
20090930,2.0
20091001,2.0
20091005,1.99
20091006,2.0
20091007,1.99
20091008,1.99
20091009,1.99
20091012,1.99
20091013,1.99
20091014,1.99
20091015,1.99
20091016,1.98
20091019,1.98
20091020,1.99
20091021,2.02
20091022,2.0
20091023,2.0
20091026,2.0
20091027,2.0
20091028,2.0
20091029,2.01
20091030,2.01
20091102,2.0
20091103,1.99
20091104,1.99
20091105,2.0
20091106,2.0
20091109,2.0
20091110,2.07
20091111,1.98
20091112,2.01
20091113,2.0
20091116,2.01
20091117,1.99
20091118,1.96
20091119,1.95
20091120,2.01
20091123,2.03
20091124,2.0
20091125,1.99
20091126,2.01
20091127,2.0
20091130,2.01
20091201,2.0
20091202,2.0
20091203,2.0
20091204,2.0
20091207,1.99
20091208,1.97
20091209,1.99
20091210,2.01
20091211,2.0
20091214,2.0
20091215,2.0
20091216,2.0
20091217,2.0
20091218,2.0
20091221,2.0
20091222,1.99
20091223,1.98
20091224,2.0
20091228,2.0
20091229,2.0
20091230,2.0
20091231,2.01
20100104,1.98
20100105,1.98
20100106,1.96
20100107,1.99
20100108,2.0
20100111,2.0
20100112,2.0
20100113,2.0
20100114,2.0
20100115,2.0
20100118,1.99
20100119,1.99
20100120,1.97
20100121,2.01
20100122,2.0
20100125,2.01
20100126,2.01
20100127,2.0
20100128,2.0
20100129,2.0
20100201,2.01
20100202,2.0
20100203,2.0
20100204,2.0
20100205,2.0
20100208,2.0
20100209,1.99
20100210,1.97
20100211,2.02
20100212,2.01
20100216,2.01
20100217,2.01
20100218,2.01
20100219,2.01
20100222,1.98
20100223,1.92
20100224,1.9
20100225,2.02
20100226,2.01
20100302,2.01
20100303,2.01
20100304,2.02
20100305,2.01
20100308,2.01
20100309,2.02
20100310,1.99
20100311,2.02
20100312,2.01
20100315,2.01
20100316,2.0
20100317,2.0
20100318,2.01
20100319,2.01
20100322,2.0
20100323,2.0
20100324,1.98
20100325,2.01
20100326,2.0
20100329,1.99
20100330,1.99
20100331,2.0
20100401,1.99
20100402,1.99
20100405,2.0
20100406,2.02
20100407,2.02
20100408,2.0
20100409,2.0
20100412,2.01
20100413,2.01
20100414,2.0
20100415,2.0
20100416,1.99
20100419,2.0
20100420,2.0
20100421,2.01
20100422,2.0
20100423,2.0
20100426,2.01
20100427,2.01
20100428,2.0
20100429,2.0
20100430,2.0
20100503,2.05
20100504,2.05
20100506,2.01
20100507,2.01
20100510,2.01
20100511,2.01
20100512,2.01
20100513,2.01
20100514,2.01
20100517,2.01
20100518,2.01
20100519,2.01
20100520,2.02
20100524,2.02
20100525,2.01
20100526,1.99
20100527,1.98
20100528,1.98
20100531,2.0
20100601,1.99
20100603,1.99
20100604,1.98
20100607,1.99
20100608,1.95
20100609,1.97
20100610,2.02
20100611,2.02
20100614,2.02
20100615,2.02
20100616,2.01
20100617,2.01
20100618,2.0
20100621,2.01
20100622,2.01
20100623,1.97
20100624,2.02
20100625,2.01
20100628,1.99
20100629,1.95
20100630,2.03
20100701,1.99
20100702,1.99
20100705,2.0
20100706,2.05
20100707,2.04
20100708,2.02
20100709,2.26
20100712,2.27
20100713,2.26
20100714,2.26
20100715,2.27
20100716,2.25
20100719,2.26
20100720,2.27
20100721,2.27
20100722,2.27
20100723,2.27
20100726,2.27
20100727,2.27
20100728,2.27
20100729,2.28
20100730,2.28
20100802,2.27
20100803,2.27
20100804,2.27
20100805,2.28
20100806,2.27
20100809,2.27
20100810,2.28
20100811,2.29
20100812,2.27
20100813,2.27
20100816,2.27
20100817,2.27
20100818,2.27
20100819,2.28
20100820,2.28
20100823,2.26
20100824,2.3
20100825,2.29
20100826,2.28
20100827,2.28
20100830,2.27
20100831,2.28
20100901,2.27
20100902,2.27
20100903,2.27
20100906,2.26
20100907,2.26
20100908,2.27
20100909,2.27
20100910,2.27
20100913,2.27
20100914,2.27
20100915,2.28
20100916,2.28
20100917,2.28
20100920,2.28
20100924,2.28
20100927,2.27
20100928,2.27
20100929,2.26
20100930,2.27
20101001,2.27
20101004,2.24
20101005,2.18
20101006,2.2
20101007,2.28
20101008,2.27
20101011,2.27
20101012,2.27
20101013,2.27
20101014,2.28
20101015,2.27
20101018,2.26
20101019,2.28
20101020,2.29
20101021,2.28
20101022,2.28
20101025,2.25
20101026,2.24
20101027,2.24
20101028,2.24
20101029,2.26
20101101,2.24
20101102,2.23
20101103,2.24
20101104,2.24
20101105,2.24
20101108,2.24
20101109,2.27
20101110,2.26
20101111,2.24
20101112,2.24
20101115,2.24
20101116,2.49
20101117,2.5
20101118,2.5
20101119,2.5
20101122,2.51
20101123,2.52
20101124,2.54
20101125,2.5
20101126,2.5
20101129,2.5
20101130,2.51
20101201,2.5
20101202,2.5
20101203,2.5
20101206,2.5
20101207,2.52
20101208,2.52
20101209,2.51
20101210,2.5
20101213,2.5
20101214,2.49
20101215,2.49
20101216,2.5
20101217,2.49
20101220,2.5
20101221,2.52
20101222,2.53
20101223,2.5
20101224,2.5
20101227,2.5
20101228,2.49
20101229,2.49
20101230,2.49
20101231,2.51
20110103,2.49
20110104,2.5
20110105,2.49
20110106,2.49
20110107,2.49
20110110,2.49
20110111,2.5
20110112,2.5
20110113,2.74
20110114,2.74
20110117,2.74
20110118,2.76
20110119,2.77
20110120,2.75
20110121,2.75
20110124,2.75
20110125,2.75
20110126,2.74
20110127,2.74
20110128,2.74
20110131,2.75
20110201,2.75
20110207,2.75
20110208,2.78
20110209,2.77
20110210,2.75
20110211,2.75
20110214,2.75
20110215,2.74
20110216,2.75
20110217,2.75
20110218,2.75
20110221,2.75
20110222,2.75
20110223,2.75
20110224,2.76
20110225,2.76
20110228,2.76
20110302,2.75
20110303,2.75
20110304,2.75
20110307,2.76
20110308,2.75
20110309,2.75
20110310,2.99
20110311,2.97
20110314,2.96
20110315,2.99
20110316,3.0
20110317,2.99
20110318,2.99
20110321,2.99
20110322,3.01
20110323,3.02
20110324,3.0
20110325,2.99
20110328,2.99
20110329,2.98
20110330,2.98
20110331,2.99
20110401,2.98
20110404,2.99
20110405,3.03
20110406,3.04
20110407,3.01
20110408,3.01
20110411,3.01
20110412,3.0
20110413,3.01
20110414,3.01
20110415,3.01
20110418,3.0
20110419,3.03
20110420,3.04
20110421,3.02
20110422,3.02
20110425,3.02
20110426,3.02
20110427,3.01
20110428,3.01
20110429,3.02
20110502,3.01
20110503,3.01
20110504,3.01
20110506,3.01
20110509,3.05
20110511,3.03
20110512,3.02
20110513,3.02
20110516,3.03
20110517,3.03
20110518,3.03
20110519,3.02
20110520,3.02
20110523,3.02
20110524,3.06
20110525,3.05
20110526,3.02
20110527,3.03
20110530,3.03
20110531,3.03
20110601,3.02
20110602,3.02
20110603,3.0
20110607,3.04
20110608,3.01
20110609,3.02
20110610,3.26
20110613,3.26
20110614,3.27
20110615,3.26
20110616,3.26
20110617,3.26
20110620,3.26
20110621,3.29
20110622,3.29
20110623,3.26
20110624,3.26
20110627,3.26
20110628,3.26
20110629,3.26
20110630,3.28
20110701,3.26
20110704,3.26
20110705,3.3
20110706,3.27
20110707,3.26
20110708,3.26
20110711,3.26
20110712,3.26
20110713,3.26
20110714,3.27
20110715,3.26
20110718,3.26
20110719,3.26
20110720,3.27
20110721,3.26
20110722,3.26
20110725,3.26
20110726,3.26
20110727,3.26
20110728,3.26
20110729,3.27
20110801,3.26
20110802,3.26
20110803,3.25
20110804,3.25
20110805,3.26
20110808,3.25
20110809,3.31
20110810,3.29
20110811,3.25
20110812,3.24
20110816,3.22
20110817,3.2
20110818,3.22
20110819,3.23
20110822,3.2
20110823,3.25
20110824,3.26
20110825,3.26
20110826,3.26
20110829,3.26
20110830,3.26
20110831,3.27
20110901,3.26
20110902,3.26
20110905,3.26
20110906,3.25
20110907,3.23
20110908,3.27
20110909,3.25
20110914,3.26
20110915,3.26
20110916,3.25
20110919,3.24
20110920,3.27
20110921,3.28
20110922,3.25
20110923,3.23
20110926,3.24
20110927,3.24
20110928,3.26
20110929,3.26
20110930,3.28
20111004,3.25
20111005,3.23
20111006,3.25
20111007,3.25
20111010,3.25
20111011,3.24
20111012,3.24
20111013,3.24
20111014,3.24
20111017,3.22
20111018,3.27
20111019,3.26
20111020,3.25
20111021,3.23
20111024,3.24
20111025,3.24
20111026,3.23
20111027,3.23
20111028,3.23
20111031,3.26
20111101,3.25
20111102,3.25
20111103,3.25
20111104,3.25
20111107,3.26
20111108,3.27
20111109,3.28
20111110,3.26
20111111,3.25
20111114,3.25
20111115,3.26
20111116,3.26
20111117,3.26
20111118,3.26
20111121,3.26
20111122,3.27
20111123,3.26
20111124,3.26
20111125,3.26
20111128,3.26
20111129,3.25
20111130,3.27
20111201,3.26
20111202,3.25
20111205,3.25
20111206,3.27
20111207,3.26
20111208,3.26
20111209,3.25
20111212,3.26
20111213,3.26
20111214,3.25
20111215,3.26
20111216,3.25
20111219,3.26
20111220,3.28
20111221,3.3
20111222,3.26
20111223,3.26
20111226,3.26
20111227,3.26
20111228,3.28
20111229,3.27
20111230,3.29
20120102,3.25
20120103,3.25
20120104,3.24
20120105,3.25
20120106,3.25
20120109,3.25
20120110,3.28
20120111,3.28
20120112,3.25
20120113,3.25
20120116,3.26
20120117,3.26
20120118,3.26
20120119,3.27
20120120,3.27
20120125,3.23
20120126,3.26
20120127,3.26
20120130,3.27
20120131,3.27
20120201,3.26
20120202,3.25
20120203,3.25
20120206,3.24
20120207,3.28
20120208,3.27
20120209,3.25
20120210,3.25
20120213,3.25
20120214,3.25
20120215,3.25
20120216,3.25
20120217,3.25
20120220,3.26
20120221,3.25
20120222,3.25
20120223,3.25
20120224,3.25
20120227,3.25
20120228,3.25
20120229,3.26
20120302,3.25
20120305,3.24
20120306,3.25
20120307,3.22
20120308,3.26
20120309,3.25
20120312,3.25
20120313,3.25
20120314,3.25
20120315,3.25
20120316,3.25
20120319,3.25
20120320,3.25
20120321,3.25
20120322,3.25
20120323,3.25
20120326,3.25
20120327,3.25
20120328,3.24
20120329,3.23
20120330,3.24
20120402,3.24
20120403,3.24
20120404,3.22
20120405,3.24
20120406,3.27
20120409,3.25
20120410,3.23
20120412,3.24
20120413,3.24
20120416,3.24
20120417,3.24
20120418,3.24
20120419,3.24
20120420,3.25
20120423,3.25
20120424,3.26
20120425,3.26
20120426,3.26
20120427,3.26
20120430,3.26
20120502,3.25
20120503,3.25
20120504,3.24
20120507,3.24
20120508,3.29
20120509,3.28
20120510,3.26
20120511,3.25
20120514,3.26
20120515,3.26
20120516,3.26
20120517,3.26
20120518,3.26
20120521,3.26
20120522,3.26
20120523,3.26
20120524,3.26
20120525,3.26
20120529,3.26
20120530,3.26
20120531,3.27
20120601,3.25
20120604,3.27
20120605,3.27
20120607,3.26
20120608,3.26
20120611,3.26
20120612,3.26
20120613,3.26
20120614,3.26
20120615,3.26
20120618,3.26
20120619,3.25
20120620,3.26
20120621,3.26
20120622,3.26
20120625,3.25
20120626,3.25
20120627,3.24
20120628,3.25
20120629,3.26
20120702,3.25
20120703,3.25
20120704,3.25
20120705,3.25
20120706,3.25
20120709,3.25
20120710,3.29
20120711,3.25
20120712,3.0
20120713,3.0
20120716,3.01
20120717,3.01
20120718,3.0
20120719,3.01
20120720,3.0
20120723,3.0
20120724,3.0
20120725,3.01
20120726,3.0
20120727,3.0
20120730,3.0
20120731,3.02
20120801,3.0
20120802,2.99
20120803,3.0
20120806,2.99
20120807,2.99
20120808,2.99
20120809,3.0
20120810,2.99
20120813,2.99
20120814,3.0
20120816,3.0
20120817,2.99
20120820,2.99
20120821,3.0
20120822,3.0
20120823,3.0
20120824,3.0
20120827,2.99
20120828,3.0
20120829,3.0
20120830,3.0
20120831,3.01
20120903,3.0
20120904,3.01
20120905,3.0
20120906,3.0
20120907,3.01
20120910,2.99
20120911,2.99
20120912,2.99
20120913,2.99
20120914,2.99
20120917,2.99
20120918,2.99
20120919,2.99
20120920,3.0
20120921,3.0
20120924,3.0
20120925,2.99
20120926,2.99
20120927,2.99
20120928,3.01
20121002,2.99
20121004,3.01
20121005,3.0
20121008,2.99
20121009,3.0
20121010,3.03
20121011,2.75
20121012,2.75
20121015,2.75
20121016,2.75
20121017,2.75
20121018,2.75
20121019,2.75
20121022,2.74
20121023,2.74
20121024,2.74
20121025,2.75
20121026,2.74
20121029,2.74
20121030,2.74
20121031,2.75
20121101,2.75
20121102,2.75
20121105,2.75
20121106,2.76
20121107,2.76
20121108,2.75
20121109,2.75
20121112,2.76
20121113,2.76
20121114,2.76
20121115,2.76
20121116,2.75
20121119,2.75
20121120,2.76
20121121,2.76
20121122,2.76
20121123,2.75
20121126,2.75
20121127,2.75
20121128,2.75
20121129,2.76
20121130,2.77
20121203,2.75
20121204,2.78
20121205,2.74
20121206,2.75
20121207,2.76
20121210,2.75
20121211,2.75
20121212,2.75
20121213,2.75
20121214,2.75
20121217,2.75
20121218,2.75
20121220,2.75
20121221,2.75
20121224,2.76
20121226,2.75
20121227,2.75
20121228,2.75
20121231,2.77
20130102,2.77
20130103,2.77
20130104,2.76
20130107,2.76
20130108,2.76
20130109,2.77
20130110,2.76
20130111,2.76
20130114,2.75
20130115,2.76
20130116,2.75
20130117,2.75
20130118,2.75
20130121,2.76
20130122,2.75
20130123,2.75
20130124,2.75
20130125,2.75
20130128,2.75
20130129,2.75
20130130,2.75
20130131,2.76
20130201,2.75
20130204,2.75
20130205,2.73
20130206,2.72
20130207,2.74
20130208,2.74
20130212,2.75
20130213,2.75
20130214,2.75
20130215,2.75
20130218,2.74
20130219,2.75
20130220,2.75
20130221,2.76
20130222,2.75
20130225,2.76
20130226,2.75
20130227,2.75
20130228,2.76
20130304,2.76
20130305,2.74
20130306,2.74
20130307,2.76
20130308,2.75
20130311,2.75
20130312,2.75
20130313,2.74
20130314,2.74
20130315,2.74
20130318,2.74
20130319,2.74
20130320,2.74
20130321,2.74
20130322,2.74
20130325,2.74
20130326,2.74
20130327,2.74
20130328,2.74
20130329,2.75
20130401,2.74
20130402,2.74
20130403,2.74
20130404,2.74
20130405,2.74
20130408,2.74
20130409,2.75
20130410,2.75
20130411,2.74
20130412,2.73
20130415,2.74
20130416,2.74
20130417,2.74
20130418,2.74
20130419,2.75
20130422,2.75
20130423,2.75
20130424,2.75
20130425,2.76
20130426,2.76
20130429,2.76
20130430,2.78
20130502,2.76
20130503,2.76
20130506,2.76
20130507,2.76
20130508,2.77
20130509,2.51
20130510,2.51
20130513,2.51
20130514,2.51
20130515,2.51
20130516,2.51
20130520,2.5
20130521,2.5
20130522,2.5
20130523,2.5
20130524,2.5
20130527,2.5
20130528,2.5
20130529,2.49
20130530,2.49
20130531,2.5
20130603,2.49
20130604,2.52
20130605,2.48
20130607,2.5
20130610,2.49
20130611,2.49
20130612,2.49
20130613,2.49
20130614,2.49
20130617,2.49
20130618,2.49
20130619,2.49
20130620,2.49
20130621,2.49
20130624,2.49
20130625,2.49
20130626,2.49
20130627,2.5
20130628,2.5
20130701,2.49
20130702,2.49
20130703,2.48
20130704,2.45
20130705,2.42
20130708,2.35
20130709,2.34
20130710,2.36
20130711,2.48
20130712,2.48
20130715,2.48
20130716,2.48
20130717,2.48
20130718,2.48
20130719,2.49
20130722,2.49
20130723,2.48
20130724,2.49
20130725,2.5
20130726,2.5
20130729,2.51
20130730,2.51
20130731,2.53
20130801,2.52
20130802,2.49
20130805,2.49
20130806,2.5
20130807,2.48
20130808,2.49
20130809,2.49
20130812,2.5
20130813,2.5
20130814,2.5
20130816,2.5
20130819,2.5
20130820,2.5
20130821,2.5
20130822,2.5
20130823,2.5
20130826,2.5
20130827,2.5
20130828,2.5
20130829,2.5
20130830,2.51
20130902,2.51
20130903,2.51
20130904,2.5
20130905,2.5
20130906,2.5
20130909,2.5
20130910,2.51
20130911,2.49
20130912,2.5
20130913,2.5
20130916,2.5
20130917,2.5
20130923,2.5
20130924,2.5
20130925,2.5
20130926,2.5
20130927,2.5
