date,market_rate
20130930,2.5
20131001,2.5
20131002,2.49
20131004,2.48
20131007,2.5
20131008,2.49
20131010,2.49
20131011,2.49
20131014,2.49
20131015,2.49
20131016,2.49
20131017,2.49
20131018,2.5
20131021,2.49
20131022,2.5
20131023,2.5
20131024,2.5
20131025,2.52
20131028,2.52
20131029,2.52
20131030,2.51
20131031,2.52
20131101,2.48
20131104,2.48
20131105,2.51
20131106,2.49
20131107,2.5
20131108,2.5
20131111,2.5
20131112,2.5
20131113,2.5
20131114,2.5
20131115,2.5
20131118,2.5
20131119,2.5
20131120,2.5
20131121,2.5
20131122,2.5
20131125,2.5
20131126,2.49
20131127,2.49
20131128,2.49
20131129,2.5
20131202,2.49
20131203,2.49
20131204,2.48
20131205,2.49
20131206,2.49
20131209,2.5
20131210,2.5
20131211,2.49
20131212,2.49
20131213,2.49
20131216,2.49
20131217,2.49
20131218,2.49
20131219,2.5
20131220,2.51
20131223,2.52
20131224,2.52
20131226,2.51
20131227,2.5
20131230,2.51
20131231,2.52
20140102,2.51
20140103,2.5
20140106,2.48
20140107,2.5
20140108,2.49
20140109,2.49
20140110,2.5
20140113,2.49
20140114,2.49
20140115,2.49
20140116,2.49
20140117,2.49
20140120,2.49
20140121,2.49
20140122,2.5
20140123,2.5
20140124,2.5
20140127,2.52
20140128,2.52
20140129,2.51
20140203,2.47
20140204,2.48
20140205,2.48
20140206,2.49
20140207,2.49
20140210,2.49
20140211,2.49
20140212,2.49
20140213,2.49
20140214,2.49
20140217,2.49
20140218,2.49
20140219,2.49
20140220,2.49
20140221,2.49
20140224,2.49
20140225,2.49
20140226,2.47
20140227,2.48
20140228,2.49
20140303,2.49
20140304,2.5
20140305,2.49
20140306,2.49
20140307,2.49
20140310,2.48
20140311,2.48
20140312,2.48
20140313,2.48
20140314,2.47
20140317,2.48
20140318,2.47
20140319,2.46
20140320,2.46
20140321,2.45
20140324,2.46
20140325,2.48
20140326,2.48
20140327,2.48
20140328,2.48
20140331,2.49
20140401,2.48
20140402,2.48
20140403,2.48
20140404,2.48
20140407,2.49
20140408,2.51
20140409,2.5
20140410,2.48
20140411,2.48
20140414,2.48
20140415,2.48
20140416,2.48
20140417,2.48
20140418,2.48
20140421,2.49
20140422,2.5
20140423,2.49
20140424,2.49
20140425,2.5
20140428,2.49
20140429,2.49
20140430,2.5
20140502,2.5
20140507,2.48
20140508,2.49
20140509,2.48
20140512,2.49
20140513,2.49
20140514,2.5
20140515,2.49
20140516,2.49
20140519,2.49
20140520,2.49
20140521,2.49
20140522,2.49
20140523,2.49
20140526,2.49
20140527,2.48
20140528,2.48
20140529,2.49
20140530,2.49
20140602,2.48
20140603,2.48
20140605,2.48
20140609,2.48
20140610,2.49
20140611,2.49
20140612,2.48
20140613,2.48
20140616,2.48
20140617,2.47
20140618,2.48
20140619,2.48
20140620,2.48
20140623,2.48
20140624,2.48
20140625,2.49
20140626,2.49
20140627,2.48
20140630,2.49
20140701,2.48
20140702,2.48
20140703,2.48
20140704,2.48
20140707,2.48
20140708,2.48
20140709,2.5
20140710,2.48
20140711,2.48
20140714,2.48
20140715,2.48
20140716,2.48
20140717,2.49
20140718,2.48
20140721,2.48
20140722,2.48
20140723,2.49
20140724,2.49
20140725,2.49
20140728,2.5
20140729,2.5
20140730,2.5
20140731,2.49
20140801,2.48
20140804,2.48
20140805,2.48
20140806,2.49
20140807,2.49
20140808,2.49
20140811,2.49
20140812,2.49
20140813,2.49
20140814,2.24
20140818,2.24
20140819,2.24
20140820,2.23
20140821,2.23
20140822,2.23
20140825,2.24
20140826,2.23
20140827,2.23
20140828,2.23
20140829,2.24
20140901,2.23
20140902,2.23
20140903,2.24
20140904,2.25
20140905,2.25
20140911,2.23
20140912,2.23
20140915,2.23
20140916,2.23
20140917,2.23
20140918,2.23
20140919,2.23
20140922,2.23
20140923,2.23
20140924,2.24
20140925,2.24
20140926,2.23
20140929,2.24
20140930,2.24
20141001,2.24
20141002,2.23
20141006,2.23
20141007,2.23
20141008,2.23
20141010,2.23
20141013,2.23
20141014,2.23
20141015,1.99
20141016,1.98
20141017,1.98
20141020,1.98
20141021,1.98
20141022,1.98
20141023,1.99
20141024,1.98
20141027,1.98
20141028,1.98
20141029,1.98
20141030,1.98
20141031,1.97
20141103,1.98
20141104,1.96
20141105,1.97
20141106,1.98
20141107,1.98
20141110,1.98
20141111,1.98
20141112,1.98
20141113,1.98
20141114,1.98
20141117,1.98
20141118,1.98
20141119,1.98
20141120,1.98
20141121,1.98
20141124,1.98
20141125,1.99
20141126,1.98
20141127,1.99
20141128,1.99
20141201,1.99
20141202,1.98
20141203,1.98
20141204,1.98
20141205,1.98
20141208,1.99
20141209,2.01
20141210,1.99
20141211,1.98
20141212,1.98
20141215,2.0
20141216,1.99
20141217,1.98
20141218,1.98
20141219,1.98
20141222,1.99
20141223,1.99
20141224,1.99
20141226,1.99
20141229,1.99
20141230,2.01
20141231,2.03
20150102,2.01
20150105,2.0
20150106,1.98
20150107,1.99
20150108,1.99
20150109,1.98
20150112,1.99
20150113,1.99
20150114,1.99
20150115,1.99
20150116,1.98
20150119,1.98
20150120,1.98
20150121,1.98
20150122,1.99
20150123,1.99
20150126,1.99
20150127,1.99
20150128,1.99
20150129,1.99
20150130,2.0
20150202,1.99
20150203,1.99
20150204,1.99
20150205,1.98
20150206,1.99
20150209,1.98
20150210,2.0
20150211,1.99
20150212,1.98
20150213,1.98
20150216,1.99
20150217,1.98
20150223,1.98
20150224,1.98
20150225,1.98
20150226,1.98
20150227,1.99
20150302,1.98
20150303,1.98
20150304,1.98
20150305,1.98
20150306,1.98
20150309,1.98
20150310,1.99
20150311,1.98
20150312,1.74
20150313,1.73
20150316,1.73
20150317,1.74
20150318,1.74
20150319,1.74
20150320,1.74
20150323,1.73
20150324,1.74
20150325,1.74
20150326,1.74
20150327,1.74
20150330,1.74
20150331,1.74
20150401,1.74
20150402,1.73
20150403,1.72
20150406,1.72
20150407,1.72
20150408,1.73
20150409,1.73
20150410,1.74
20150413,1.73
20150414,1.73
20150415,1.73
20150416,1.73
20150417,1.73
20150420,1.73
20150421,1.73
20150422,1.73
20150423,1.73
20150424,1.74
20150427,1.74
20150428,1.74
20150429,1.74
20150430,1.74
20150504,1.74
20150506,1.73
20150507,1.73
20150508,1.73
20150511,1.73
20150512,1.73
20150513,1.74
20150514,1.73
20150515,1.74
20150518,1.74
20150519,1.74
20150520,1.74
20150521,1.74
20150522,1.74
20150526,1.74
20150527,1.74
20150528,1.74
20150529,1.74
20150601,1.74
20150602,1.73
20150603,1.73
20150604,1.73
20150605,1.73
20150608,1.72
20150609,1.73
20150610,1.74
20150611,1.49
20150612,1.48
20150615,1.49
20150616,1.48
20150617,1.49
20150618,1.49
20150619,1.49
20150622,1.49
20150623,1.49
20150624,1.5
20150625,1.5
20150626,1.5
20150629,1.49
20150630,1.5
20150701,1.49
20150702,1.48
20150703,1.48
20150706,1.48
20150707,1.5
20150708,1.48
20150709,1.48
20150710,1.48
20150713,1.48
20150714,1.49
20150715,1.48
20150716,1.48
20150717,1.48
20150720,1.47
20150721,1.47
20150722,1.47
20150723,1.48
20150724,1.49
20150727,1.49
20150728,1.49
20150729,1.49
20150730,1.49
20150731,1.5
20150803,1.48
20150804,1.49
20150805,1.48
20150806,1.49
20150807,1.49
20150810,1.49
20150811,1.49
20150812,1.49
20150813,1.49
20150817,1.49
20150818,1.49
20150819,1.49
20150820,1.49
20150821,1.49
20150824,1.5
20150825,1.5
20150826,1.5
20150827,1.5
20150828,1.51
20150831,1.52
20150901,1.49
20150902,1.48
20150903,1.47
20150904,1.45
20150907,1.47
20150908,1.49
20150909,1.48
20150910,1.49
20150911,1.49
20150914,1.49
20150915,1.49
20150916,1.48
20150917,1.48
20150918,1.48
20150921,1.48
20150922,1.48
20150923,1.48
20150924,1.49
20150925,1.47
20150930,1.49
20151001,1.47
20151002,1.46
20151005,1.47
20151006,1.5
20151007,1.49
20151008,1.48
20151012,1.48
20151013,1.48
20151014,1.48
20151015,1.48
20151016,1.49
20151019,1.49
20151020,1.49
20151021,1.49
20151022,1.49
20151023,1.49
20151026,1.48
20151027,1.48
20151028,1.48
20151029,1.48
20151030,1.5
20151102,1.5
20151103,1.5
20151104,1.5
20151105,1.49
20151106,1.49
20151109,1.5
20151110,1.49
20151111,1.49
20151112,1.5
20151113,1.49
20151116,1.49
20151117,1.49
20151118,1.49
20151119,1.49
20151120,1.49
20151123,1.49
20151124,1.49
20151125,1.5
20151126,1.49
20151127,1.49
20151130,1.5
20151201,1.48
20151202,1.44
20151203,1.45
20151204,1.4
20151207,1.44
20151208,1.46
20151209,1.46
20151210,1.48
20151211,1.48
20151214,1.48
20151215,1.46
20151216,1.46
20151217,1.46
20151218,1.48
20151221,1.48
20151222,1.48
20151223,1.49
20151224,1.49
20151228,1.49
20151229,1.49
20151230,1.49
20151231,1.52
20160104,1.48
20160105,1.49
20160106,1.49
20160107,1.49
20160108,1.49
20160111,1.49
20160112,1.5
20160113,1.5
20160114,1.49
20160115,1.5
20160118,1.5
20160119,1.48
20160120,1.49
20160121,1.49
20160122,1.48
20160125,1.48
20160126,1.48
20160127,1.48
20160128,1.48
20160129,1.5
20160201,1.49
20160202,1.49
20160203,1.49
20160204,1.51
20160205,1.47
20160211,1.49
20160212,1.48
20160215,1.48
20160216,1.47
20160217,1.48
20160218,1.48
20160219,1.47
20160222,1.48
20160223,1.49
20160224,1.49
20160225,1.49
20160226,1.5
20160229,1.52
20160302,1.5
20160303,1.49
20160304,1.49
20160307,1.49
20160308,1.49
20160309,1.48
20160310,1.5
20160311,1.48
20160314,1.48
20160315,1.48
20160316,1.48
20160317,1.48
20160318,1.49
20160321,1.49
20160322,1.49
20160323,1.49
20160324,1.49
20160325,1.49
20160328,1.49
20160329,1.49
20160330,1.51
20160331,1.53
20160401,1.5
20160404,1.46
20160405,1.49
20160406,1.48
20160407,1.48
20160408,1.48
20160411,1.48
20160412,1.48
20160414,1.49
20160415,1.48
20160418,1.49
20160419,1.48
20160420,1.49
20160421,1.48
20160422,1.48
20160425,1.49
20160426,1.49
20160427,1.48
20160428,1.48
20160429,1.5
20160502,1.48
20160503,1.48
20160504,1.48
20160509,1.48
20160510,1.5
20160511,1.54
20160512,1.49
20160513,1.49
20160516,1.49
20160517,1.49
20160518,1.49
20160519,1.49
20160520,1.49
20160523,1.49
20160524,1.49
20160525,1.49
20160526,1.49
20160527,1.48
20160530,1.48
20160531,1.48
20160601,1.48
20160602,1.49
20160603,1.47
20160607,1.49
20160608,1.48
20160609,1.24
20160610,1.24
20160613,1.24
20160614,1.24
20160615,1.24
20160616,1.24
20160617,1.24
20160620,1.24
20160621,1.24
20160622,1.24
20160623,1.24
20160624,1.24
20160627,1.24
20160628,1.22
20160629,1.22
20160630,1.23
20160701,1.2
20160704,1.2
20160705,1.23
20160706,1.23
20160707,1.23
20160708,1.23
20160711,1.23
20160712,1.23
20160713,1.23
20160714,1.23
20160715,1.23
20160718,1.23
20160719,1.23
20160720,1.23
20160721,1.23
20160722,1.23
20160725,1.23
20160726,1.23
20160727,1.21
20160728,1.22
20160729,1.24
20160801,1.23
20160802,1.23
20160803,1.23
20160804,1.23
20160805,1.23
20160808,1.23
20160809,1.23
20160810,1.23
20160811,1.23
20160812,1.23
20160816,1.23
20160817,1.23
20160818,1.23
20160819,1.23
20160822,1.23
20160823,1.23
20160824,1.24
20160825,1.24
20160826,1.24
20160829,1.24
20160830,1.24
20160831,1.25
20160901,1.24
20160902,1.23
20160905,1.22
20160906,1.24
20160907,1.23
20160908,1.25
20160909,1.25
20160912,1.24
20160913,1.24
20160919,1.24
20160920,1.24
20160921,1.24
20160922,1.24
20160923,1.24
20160926,1.24
20160927,1.24
20160928,1.25
20160929,1.25
20160930,1.26
20161004,1.25
20161005,1.24
20161006,1.24
20161007,1.23
20161010,1.23
20161011,1.24
20161012,1.24
20161013,1.23
20161014,1.24
20161017,1.24
20161018,1.23
20161019,1.23
20161020,1.23
20161021,1.24
20161024,1.24
20161025,1.23
20161026,1.23
20161027,1.23
20161028,1.18
20161031,1.24
20161101,1.22
20161102,1.22
20161103,1.22
20161104,1.24
20161107,1.24
20161108,1.24
20161109,1.24
20161110,1.23
20161111,1.23
20161114,1.24
20161115,1.24
20161116,1.24
20161117,1.24
20161118,1.23
20161121,1.19
20161122,1.23
20161123,1.23
20161124,1.23
20161125,1.22
20161128,1.19
20161129,1.2
20161130,1.23
20161201,1.21
20161202,1.16
20161205,1.2
20161206,1.23
20161207,1.23
20161208,1.23
20161209,1.23
20161212,1.23
20161213,1.22
20161214,1.22
20161215,1.22
20161216,1.2
20161219,1.23
20161220,1.2
20161221,1.22
20161222,1.23
20161223,1.24
20161226,1.24
20161227,1.24
20161228,1.23
20161229,1.24
20161230,1.27
20170102,1.26
20170103,1.24
20170104,1.24
20170105,1.24
20170106,1.24
20170109,1.24
20170110,1.25
20170111,1.24
20170112,1.23
20170113,1.24
20170116,1.24
20170117,1.23
20170118,1.23
20170119,1.24
20170120,1.24
20170123,1.24
20170124,1.25
20170125,1.25
20170126,1.26
20170131,1.25
20170201,1.23
20170202,1.23
20170203,1.23
20170206,1.22
20170207,1.21
20170208,1.22
20170209,1.23
20170210,1.23
20170213,1.23
20170214,1.23
20170215,1.23
20170216,1.22
20170217,1.23
20170220,1.23
20170221,1.23
20170222,1.24
20170223,1.24
20170224,1.24
20170227,1.24
20170228,1.26
20170302,1.24
20170303,1.23
20170306,1.2
20170307,1.18
20170308,1.23
20170309,1.24
20170310,1.24
20170313,1.23
20170314,1.23
20170315,1.23
20170316,1.22
20170317,1.2
20170320,1.22
20170321,1.22
20170322,1.22
20170323,1.23
20170324,1.22
20170327,1.23
20170328,1.22
20170329,1.24
20170330,1.25
20170331,1.27
20170403,1.25
20170404,1.23
20170405,1.23
20170406,1.23
20170407,1.23
20170410,1.23
20170411,1.23
20170412,1.23
20170413,1.23
20170414,1.23
20170417,1.23
20170418,1.23
20170419,1.23
20170420,1.24
20170421,1.24
20170424,1.24
20170425,1.23
20170426,1.22
20170427,1.17
20170428,1.21
20170502,1.22
20170504,1.22
20170508,1.23
20170510,1.23
20170511,1.23
20170512,1.23
20170515,1.23
20170516,1.23
20170517,1.23
20170518,1.23
20170519,1.23
20170522,1.23
20170523,1.23
20170524,1.23
20170525,1.22
20170526,1.23
20170529,1.23
20170530,1.24
20170531,1.26
20170601,1.25
20170602,1.22
20170605,1.24
20170607,1.23
20170608,1.24
20170609,1.23
20170612,1.23
20170613,1.23
20170614,1.23
20170615,1.23
20170616,1.23
20170619,1.23
20170620,1.23
20170621,1.23
20170622,1.23
20170623,1.24
20170626,1.25
20170627,1.25
20170628,1.25
20170629,1.27
20170630,1.29
20170703,1.26
20170704,1.23
20170705,1.22
20170706,1.23
20170707,1.24
20170710,1.24
20170711,1.24
20170712,1.24
20170713,1.24
20170714,1.24
20170717,1.23
20170718,1.23
20170719,1.23
20170720,1.23
20170721,1.24
20170724,1.24
20170725,1.24
20170726,1.24
20170727,1.24
20170728,1.23
20170731,1.24
20170801,1.23
20170802,1.21
20170803,1.22
20170804,1.22
20170807,1.2
20170808,1.18
20170809,1.23
20170810,1.23
20170811,1.23
20170814,1.21
20170816,1.21
20170817,1.22
20170818,1.23
20170821,1.23
20170822,1.23
20170823,1.23
20170824,1.24
20170825,1.24
20170828,1.25
20170829,1.25
20170830,1.25
20170831,1.27
20170901,1.26
20170904,1.25
20170905,1.24
20170906,1.24
20170907,1.25
20170908,1.25
20170911,1.25
20170912,1.26
20170913,1.26
20170914,1.26
20170915,1.25
20170918,1.25
20170919,1.24
20170920,1.25
20170921,1.25
20170922,1.25
20170925,1.26
20170926,1.25
20170927,1.26
20170928,1.26
20170929,1.27
20171010,1.26
20171011,1.24
20171012,1.25
20171013,1.25
20171016,1.25
20171017,1.24
20171018,1.24
20171019,1.24
20171020,1.24
20171023,1.24
20171024,1.24
20171025,1.24
20171026,1.25
20171027,1.24
20171030,1.23
20171031,1.26
20171101,1.24
20171102,1.24
20171103,1.24
20171106,1.23
20171107,1.25
20171108,1.23
20171109,1.24
20171110,1.24
20171113,1.25
20171114,1.24
20171115,1.24
20171116,1.24
20171117,1.24
20171120,1.25
20171121,1.25
20171122,1.24
20171123,1.25
20171124,1.25
20171127,1.26
20171128,1.26
20171129,1.26
20171130,1.53
20171201,1.48
20171204,1.48
20171205,1.47
20171206,1.48
20171207,1.49
20171208,1.52
20171211,1.52
20171212,1.51
20171213,1.5
20171214,1.5
20171215,1.51
20171218,1.5
20171219,1.5
20171220,1.51
20171221,1.53
20171222,1.51
20171226,1.52
20171227,1.51
20171228,1.55
20171229,1.58
20180102,1.52
20180103,1.5
20180104,1.48
20180105,1.47
20180108,1.46
20180109,1.49
20180110,1.51
20180111,1.5
20180112,1.5
20180115,1.5
20180116,1.5
20180117,1.49
20180118,1.49
20180119,1.49
20180122,1.49
20180123,1.49
20180124,1.49
20180125,1.49
20180126,1.49
20180129,1.49
20180130,1.49
20180131,1.54
20180201,1.5
20180202,1.46
20180205,1.48
20180206,1.47
20180207,1.49
20180208,1.47
20180209,1.5
20180212,1.51
20180213,1.51
20180214,1.51
20180219,1.5
20180220,1.48
20180221,1.48
20180222,1.49
20180223,1.47
20180226,1.48
20180227,1.5
20180228,1.51
20180302,1.5
20180305,1.46
20180306,1.43
20180307,1.48
20180308,1.5
20180309,1.49
20180312,1.5
20180313,1.5
20180314,1.5
20180315,1.49
20180316,1.5
20180319,1.5
20180320,1.49
20180321,1.49
20180322,1.5
20180323,1.51
20180326,1.5
20180327,1.48
20180328,1.48
20180329,1.48
20180330,1.54
20180402,1.49
20180403,1.44
20180404,1.46
20180405,1.46
20180406,1.44
20180409,1.48
20180410,1.49
20180411,1.48
20180412,1.48
20180413,1.49
20180416,1.46
20180417,1.47
20180418,1.47
20180419,1.47
20180420,1.47
20180423,1.47
20180424,1.48
20180425,1.48
20180426,1.48
20180427,1.46
20180430,1.51
20180502,1.5
20180503,1.49
20180504,1.49
20180508,1.48
20180509,1.48
20180510,1.49
20180511,1.49
20180514,1.49
20180515,1.49
20180516,1.49
20180517,1.48
20180518,1.49
20180521,1.49
20180523,1.5
20180524,1.5
20180525,1.51
20180528,1.51
20180529,1.5
20180530,1.52
20180531,1.55
20180601,1.5
20180604,1.44
20180605,1.48
20180607,1.46
20180608,1.49
20180611,1.47
20180612,1.47
20180614,1.49
20180615,1.49
20180618,1.49
20180619,1.47
20180620,1.49
20180621,1.49
20180622,1.5
20180625,1.5
20180626,1.46
20180627,1.49
20180628,1.53
20180629,1.57
20180702,1.53
20180703,1.47
20180704,1.46
20180705,1.46
20180706,1.43
20180709,1.49
20180710,1.49
20180711,1.48
20180712,1.51
20180713,1.48
20180716,1.49
20180717,1.47
20180718,1.48
20180719,1.48
20180720,1.48
20180723,1.48
20180724,1.5
20180725,1.5
20180726,1.5
20180727,1.49
20180730,1.49
20180731,1.52
20180801,1.5
20180802,1.49
20180803,1.49
20180806,1.49
20180807,1.44
20180808,1.48
20180809,1.49
20180810,1.48
20180813,1.49
20180814,1.49
20180816,1.49
20180817,1.49
20180820,1.5
20180821,1.49
20180822,1.49
20180823,1.5
20180824,1.48
20180827,1.49
20180828,1.49
20180829,1.49
20180830,1.51
20180831,1.55
20180903,1.54
20180904,1.45
20180905,1.49
20180906,1.51
20180907,1.64
20180910,1.55
20180911,1.52
20180912,1.51
20180913,1.52
20180914,1.51
20180917,1.51
20180918,1.51
20180919,1.51
20180920,1.55
20180921,1.6
20180927,1.59
20180928,1.65
20181001,1.55
20181002,1.51
20181004,1.5
20181005,1.5
20181008,1.47
20181010,1.48
20181011,1.5
20181012,1.52
20181015,1.5
20181016,1.49
20181017,1.51
20181018,1.5
20181019,1.5
20181022,1.53
20181023,1.54
20181024,1.56
20181025,1.54
20181026,1.53
20181029,1.49
20181030,1.49
20181031,1.57
20181101,1.51
20181102,1.45
20181105,1.47
20181106,1.44
20181107,1.48
20181108,1.48
20181109,1.49
20181112,1.5
20181113,1.51
20181114,1.5
20181115,1.51
20181116,1.52
20181119,1.51
20181120,1.52
20181121,1.5
20181122,1.53
20181123,1.52
20181126,1.52
20181127,1.49
20181128,1.48
20181129,1.49
20181130,1.76
20181203,1.74
20181204,1.68
20181205,1.73
20181206,1.71
20181207,1.75
20181210,1.76
20181211,1.76
20181212,1.77
20181213,1.75
20181214,1.76
20181217,1.76
20181218,1.75
20181219,1.75
20181220,1.77
20181221,1.78
20181224,1.77
20181226,1.78
20181227,1.82
20181228,1.82
20181231,1.89
20190102,1.83
20190103,1.77
20190104,1.75
20190107,1.74
20190108,1.74
20190109,1.73
20190110,1.75
20190111,1.75
20190114,1.73
20190115,1.74
20190116,1.75
20190117,1.75
20190118,1.75
20190121,1.76
20190122,1.77
20190123,1.78
20190124,1.75
20190125,1.76
20190128,1.76
20190129,1.74
20190130,1.74
20190131,1.81
20190201,1.74
20190207,1.75
20190208,1.75
20190211,1.74
20190212,1.75
20190213,1.74
20190214,1.76
20190215,1.77
20190218,1.78
20190219,1.76
20190220,1.75
20190221,1.76
20190222,1.76
20190225,1.77
20190226,1.76
20190227,1.77
20190228,1.8
20190304,1.76
20190305,1.77
20190306,1.75
20190307,1.76
20190308,1.78
20190311,1.77
20190312,1.76
20190313,1.78
20190314,1.75
20190315,1.73
20190318,1.76
20190319,1.74
20190320,1.74
20190321,1.74
20190322,1.75
20190325,1.75
20190326,1.77
20190327,1.74
20190328,1.76
20190329,1.81
20190401,1.75
20190402,1.75
20190403,1.7
20190404,1.72
20190405,1.75
20190408,1.76
20190409,1.77
20190410,1.75
20190411,1.78
20190412,1.76
20190415,1.77
20190416,1.76
20190417,1.73
20190418,1.72
20190419,1.75
20190422,1.74
20190423,1.75
20190424,1.73
20190425,1.73
20190426,1.73
20190429,1.73
20190430,1.79
20190502,1.75
20190503,1.74
20190507,1.73
20190508,1.73
20190509,1.73
20190510,1.74
20190513,1.75
20190514,1.73
20190515,1.76
20190516,1.75
20190517,1.74
20190520,1.76
20190521,1.73
20190522,1.73
20190523,1.74
20190524,1.73
20190527,1.75
20190528,1.75
20190529,1.75
20190530,1.76
20190531,1.79
20190603,1.77
20190604,1.75
20190605,1.73
20190607,1.77
20190610,1.75
20190611,1.75
20190612,1.75
20190613,1.75
20190614,1.74
20190617,1.76
20190618,1.75
20190619,1.76
20190620,1.75
20190621,1.74
20190624,1.75
20190625,1.75
20190626,1.76
20190627,1.77
20190628,1.83
20190701,1.75
20190702,1.73
20190703,1.73
20190704,1.73
20190705,1.73
20190708,1.73
20190709,1.69
20190710,1.74
20190711,1.75
20190712,1.74
20190715,1.73
20190716,1.72
20190717,1.72
20190718,1.5
20190719,1.49
20190722,1.48
20190723,1.48
