date,market_rate
20190724,1.48
20190725,1.5
20190726,1.51
20190729,1.5
20190730,1.52
20190731,1.56
20190801,1.51
20190802,1.48
20190805,1.49
20190806,1.49
20190807,1.49
20190808,1.49
20190809,1.5
20190812,1.52
20190813,1.52
20190814,1.52
20190816,1.52
20190819,1.51
20190820,1.51
20190821,1.51
20190822,1.52
20190823,1.53
20190826,1.53
20190827,1.53
20190828,1.51
20190829,1.51
20190830,1.54
20190902,1.5
20190903,1.5
20190904,1.49
20190905,1.5
20190906,1.53
20190909,1.56
20190910,1.51
20190911,1.49
20190916,1.52
20190917,1.52
20190918,1.5
20190919,1.5
20190920,1.51
20190923,1.51
20190924,1.51
20190925,1.53
20190926,1.53
20190927,1.54
20190930,1.58
20191001,1.55
20191002,1.51
20191004,1.52
20191007,1.46
20191008,1.48
20191010,1.51
20191011,1.55
20191014,1.53
20191015,1.52
20191016,1.28
20191017,1.25
20191018,1.25
20191021,1.25
20191022,1.24
20191023,1.24
20191024,1.23
20191025,1.24
20191028,1.24
20191029,1.24
20191030,1.26
20191031,1.29
20191101,1.25
20191104,1.25
20191105,1.25
20191106,1.24
20191107,1.26
20191108,1.28
20191111,1.3
20191112,1.32
20191113,1.32
20191114,1.3
20191115,1.3
20191118,1.3
20191119,1.29
20191120,1.3
20191121,1.29
20191122,1.29
20191125,1.27
20191126,1.27
20191127,1.26
20191128,1.25
20191129,1.28
20191202,1.25
20191203,1.24
20191204,1.24
20191205,1.25
20191206,1.24
20191209,1.26
20191210,1.28
20191211,1.26
20191212,1.3
20191213,1.3
20191216,1.29
20191217,1.28
20191218,1.28
20191219,1.29
20191220,1.28
20191223,1.29
20191224,1.3
20191226,1.31
20191227,1.31
20191230,1.31
20191231,1.39
20200102,1.3
20200103,1.27
20200106,1.29
20200107,1.27
20200108,1.25
20200109,1.28
20200110,1.28
20200113,1.29
20200114,1.27
20200115,1.27
20200116,1.27
20200117,1.28
20200120,1.28
20200121,1.29
20200122,1.28
20200123,1.28
20200128,1.26
20200129,1.25
20200130,1.24
20200131,1.25
20200203,1.22
20200204,1.22
20200205,1.23
20200206,1.23
20200207,1.22
20200210,1.24
20200211,1.26
20200212,1.26
20200213,1.26
20200214,1.24
20200217,1.24
20200218,1.23
20200219,1.24
20200220,1.23
20200221,1.23
20200224,1.24
20200225,1.25
20200226,1.25
20200227,1.23
20200228,1.26
20200302,1.26
20200303,1.26
20200304,1.25
20200305,1.25
20200306,1.24
20200309,1.26
20200310,1.25
20200311,1.24
20200312,1.25
20200313,1.25
20200316,1.27
20200317,0.76
20200318,0.73
20200319,0.72
20200320,0.73
20200323,0.73
20200324,0.72
20200325,0.73
20200326,0.73
20200327,0.75
20200330,0.76
20200331,0.8
20200401,0.76
20200402,0.74
20200403,0.73
20200406,0.75
20200407,0.74
20200408,0.73
20200409,0.73
20200410,0.73
20200413,0.75
20200414,0.74
20200416,0.73
20200417,0.74
20200420,0.75
20200421,0.75
20200422,0.74
20200423,0.74
20200424,0.74
20200427,0.73
20200428,0.73
20200429,0.76
20200504,0.71
20200506,0.72
20200507,0.71
20200508,0.72
20200511,0.73
20200512,0.73
20200513,0.72
20200514,0.72
20200515,0.71
20200518,0.71
20200519,0.73
20200520,0.72
20200521,0.73
20200522,0.72
20200525,0.72
20200526,0.72
20200527,0.74
20200528,0.49
20200529,0.49
20200601,0.49
20200602,0.47
20200603,0.47
20200604,0.46
20200605,0.47
20200608,0.46
20200609,0.5
20200610,0.49
20200611,0.49
20200612,0.46
20200615,0.46
20200616,0.46
20200617,0.47
20200618,0.46
20200619,0.46
20200622,0.47
20200623,0.47
20200624,0.48
20200625,0.47
20200626,0.5
20200629,0.49
20200630,0.57
20200701,0.48
20200702,0.47
20200703,0.5
20200706,0.49
20200707,0.45
20200708,0.48
20200709,0.48
20200710,0.49
20200713,0.5
20200714,0.48
20200715,0.47
20200716,0.49
20200717,0.46
20200720,0.44
20200721,0.46
20200722,0.45
20200723,0.46
20200724,0.48
20200727,0.49
20200728,0.47
20200729,0.48
20200730,0.49
20200731,0.51
20200803,0.51
20200804,0.5
20200805,0.48
20200806,0.49
20200807,0.5
20200810,0.47
20200811,0.47
20200812,0.49
20200813,0.49
20200814,0.52
20200818,0.52
20200819,0.51
20200820,0.5
20200821,0.53
20200824,0.53
20200825,0.52
20200826,0.53
20200827,0.5
20200828,0.49
20200831,0.55
20200901,0.52
20200902,0.49
20200903,0.48
20200904,0.48
20200907,0.49
20200908,0.43
20200909,0.48
20200910,0.47
20200911,0.49
20200914,0.47
20200915,0.46
20200916,0.46
20200917,0.46
20200918,0.47
20200921,0.46
20200922,0.49
20200923,0.47
20200924,0.49
20200925,0.48
20200928,0.48
20200929,0.55
20201005,0.47
20201006,0.46
20201007,0.48
20201008,0.53
20201012,0.54
20201013,0.54
20201014,0.5
20201015,0.47
20201016,0.47
20201019,0.48
20201020,0.49
20201021,0.52
20201022,0.53
20201023,0.55
20201026,0.56
20201027,0.56
20201028,0.49
20201029,0.48
20201030,0.52
20201102,0.48
20201103,0.47
20201104,0.46
20201105,0.46
20201106,0.51
20201109,0.5
20201110,0.49
20201111,0.48
20201112,0.48
20201113,0.48
20201116,0.48
20201117,0.49
20201118,0.48
20201119,0.49
20201120,0.49
20201123,0.51
20201124,0.52
20201125,0.51
20201126,0.53
20201127,0.52
20201130,0.6
20201201,0.51
20201202,0.48
20201203,0.48
20201204,0.48
20201207,0.46
20201208,0.45
20201209,0.48
20201210,0.49
20201211,0.5
20201214,0.5
20201215,0.49
20201216,0.49
20201217,0.48
20201218,0.48
20201221,0.51
20201222,0.52
20201223,0.56
20201224,0.55
20201228,0.55
20201229,0.54
20201230,0.57
20201231,0.61
20210104,0.53
20210105,0.48
20210106,0.48
20210107,0.49
20210108,0.48
20210111,0.51
20210112,0.48
20210113,0.49
20210114,0.49
20210115,0.5
20210118,0.51
20210119,0.48
20210120,0.48
20210121,0.48
20210122,0.49
20210125,0.48
20210126,0.51
20210127,0.45
20210128,0.46
20210129,0.52
20210201,0.49
20210202,0.47
20210203,0.45
20210204,0.47
20210205,0.46
20210208,0.48
20210209,0.49
20210210,0.49
20210215,0.49
20210216,0.5
20210217,0.47
20210218,0.49
20210219,0.51
20210222,0.5
20210223,0.49
20210224,0.5
20210225,0.52
20210226,0.59
20210302,0.47
20210303,0.47
20210304,0.45
20210305,0.47
20210308,0.48
20210309,0.52
20210310,0.49
20210311,0.5
20210312,0.53
20210315,0.51
20210316,0.47
20210317,0.46
20210318,0.48
20210319,0.47
20210322,0.47
20210323,0.49
20210324,0.47
20210325,0.51
20210326,0.48
20210329,0.47
20210330,0.49
20210331,0.59
20210401,0.45
20210402,0.44
20210405,0.45
20210406,0.46
20210407,0.48
20210408,0.46
20210409,0.49
20210412,0.53
20210413,0.52
20210414,0.48
20210415,0.48
20210416,0.48
20210419,0.49
20210420,0.47
20210421,0.48
20210422,0.49
20210423,0.5
20210426,0.47
20210427,0.47
20210428,0.48
20210429,0.48
20210430,0.49
20210503,0.42
20210504,0.49
20210506,0.47
20210507,0.47
20210510,0.47
20210511,0.47
20210512,0.47
20210513,0.46
20210514,0.49
20210517,0.48
20210518,0.48
20210520,0.49
20210521,0.5
20210524,0.48
20210525,0.47
20210526,0.49
20210527,0.43
20210528,0.48
20210531,0.51
20210601,0.49
20210602,0.47
20210603,0.46
20210604,0.48
20210607,0.46
20210608,0.45
20210609,0.48
20210610,0.49
20210611,0.5
20210614,0.47
20210615,0.47
20210616,0.47
20210617,0.48
20210618,0.51
20210621,0.56
20210622,0.56
20210623,0.53
20210624,0.53
20210625,0.57
20210628,0.59
20210629,0.58
20210630,0.63
20210701,0.53
20210702,0.51
20210705,0.47
20210706,0.4
20210707,0.48
20210708,0.51
20210709,0.52
20210712,0.52
20210713,0.58
20210714,0.59
20210715,0.59
20210716,0.56
20210719,0.54
20210720,0.51
20210721,0.5
20210722,0.52
20210723,0.55
20210726,0.57
20210727,0.57
20210728,0.51
20210729,0.51
20210730,0.58
20210802,0.44
20210803,0.49
20210804,0.51
20210805,0.5
20210806,0.48
20210809,0.5
20210810,0.51
20210811,0.49
20210812,0.56
20210813,0.54
20210817,0.51
20210818,0.5
20210819,0.51
20210820,0.5
20210823,0.51
20210824,0.55
20210825,0.57
20210826,0.84
20210827,0.86
20210830,0.86
20210831,0.9
20210901,0.83
20210902,0.76
20210903,0.75
20210906,0.75
20210907,0.75
20210908,0.74
20210909,0.76
20210910,0.88
20210913,0.86
20210914,0.78
20210915,0.76
20210916,0.75
20210917,0.77
20210923,0.75
20210924,0.75
20210927,0.72
20210928,0.76
20210929,0.73
20210930,0.92
20211001,0.71
20211005,0.69
20211006,0.73
20211007,0.67
20211008,0.69
20211012,0.8
20211013,0.8
20211014,0.75
20211015,0.74
20211018,0.72
20211019,0.73
20211020,0.73
20211021,0.76
20211022,0.75
20211025,0.76
20211026,0.77
20211027,0.75
20211028,0.78
20211029,0.76
20211101,0.74
20211102,0.72
20211103,0.68
20211104,0.7
20211105,0.76
20211108,0.78
20211109,0.8
20211110,0.76
20211111,0.84
20211112,0.83
20211115,0.82
20211116,0.8
20211117,0.77
20211118,0.76
20211119,0.75
20211122,0.76
20211123,0.74
20211124,0.74
20211125,1.015
20211126,1.015
20211129,1.019
20211130,1.067
20211201,0.986
20211202,0.975
20211203,0.955
20211206,0.966
20211207,1.014
20211208,0.985
20211209,1.078
20211210,1.036
20211213,1.017
20211214,1.006
20211215,1.001
20211216,0.999
20211217,0.986
20211220,0.985
20211221,1.001
20211222,0.988
20211223,0.991
20211224,1.013
20211227,1.027
20211228,1.03
20211229,1.038
20211230,1.115
20211231,1.437
20220103,1.003
20220104,1.0
20220105,0.987
20220106,1.0
20220107,1.004
20220110,1.068
20220111,1.001
20220112,1.017
20220113,1.034
20220114,1.273
20220117,1.251
20220118,1.277
20220119,1.276
20220120,1.33
20220121,1.575
20220124,1.352
20220125,1.314
20220126,1.261
20220127,1.201
20220128,1.277
20220203,1.223
20220204,1.176
20220207,1.116
20220208,1.217
20220209,1.226
20220210,1.18
20220211,1.193
20220214,1.254
20220215,1.198
20220216,1.198
20220217,1.229
20220218,1.239
20220221,1.243
20220222,1.257
20220223,1.243
20220224,1.258
20220225,1.284
20220228,1.39
20220302,1.289
20220303,1.249
20220304,1.191
20220307,1.228
20220308,1.24
20220310,1.314
20220311,1.318
20220314,1.268
20220315,1.243
20220316,1.245
20220317,1.242
20220318,1.239
20220321,1.215
20220322,1.213
20220323,1.127
20220324,1.189
20220325,1.245
20220328,1.204
20220329,1.218
20220330,1.229
20220331,1.454
20220401,1.238
20220404,1.25
20220405,1.28
20220406,1.241
20220407,1.178
20220408,1.158
20220411,1.168
20220412,1.182
20220413,1.141
20220414,1.333
20220415,1.432
20220418,1.395
20220419,1.399
20220420,1.375
20220421,1.392
20220422,1.449
20220425,1.418
20220426,1.385
20220427,1.359
20220428,1.347
20220429,1.53
20220502,1.454
20220503,1.442
20220504,1.449
20220506,1.415
20220509,1.34
20220510,1.357
20220511,1.478
20220512,1.424
20220513,1.399
20220516,1.459
20220517,1.474
20220518,1.49
20220519,1.5
20220520,1.526
20220523,1.515
20220524,1.491
20220525,1.507
20220526,1.687
20220527,1.758
20220530,1.732
20220531,1.863
20220602,1.709
20220603,1.648
20220607,1.476
20220608,1.558
20220609,1.793
20220610,1.747
20220613,1.739
20220614,1.692
20220615,1.66
20220616,1.698
20220617,1.733
20220620,1.718
20220621,1.715
20220622,1.717
20220623,1.754
20220624,1.842
20220627,1.825
20220628,1.828
20220629,1.808
20220630,2.337
20220701,1.723
20220704,1.66
20220705,1.682
20220706,1.737
20220707,1.741
20220708,1.732
20220711,1.82
20220712,1.832
20220713,2.041
20220714,2.196
20220715,2.177
20220718,2.171
20220719,2.196
20220720,2.173
20220721,2.206
20220722,2.188
20220725,2.183
20220726,2.224
20220727,2.114
20220728,2.143
20220729,2.341
20220801,2.238
20220802,2.19
20220803,2.162
20220804,2.221
20220805,2.242
20220808,2.226
20220809,2.243
20220810,2.217
20220811,2.215
20220812,2.246
20220816,2.176
20220817,2.175
20220818,2.206
20220819,2.241
20220822,2.217
20220823,2.214
20220824,2.258
20220825,2.449
20220826,2.426
20220829,2.421
20220830,2.428
20220831,2.548
20220901,2.502
20220902,2.514
20220905,2.436
20220906,2.405
20220907,2.49
20220908,2.61
20220913,2.52
20220914,2.517
20220915,2.506
20220916,2.514
20220919,2.501
20220920,2.526
20220921,2.558
20220922,2.53
20220923,2.547
20220926,2.537
20220927,2.526
20220928,2.531
20220929,2.546
20220930,2.804
20221004,2.543
20221005,2.51
20221006,2.552
20221007,2.68
20221011,2.784
20221012,3.114
20221013,3.127
20221014,3.071
20221017,3.05
20221018,3.081
20221019,3.079
20221020,3.132
20221021,3.107
20221024,3.134
20221025,3.148
20221026,3.127
20221027,3.072
20221028,3.047
20221031,3.19
20221101,3.085
20221102,3.031
20221103,3.045
20221104,2.992
20221107,2.977
20221108,2.993
20221109,2.986
20221110,3.09
20221111,3.07
20221114,3.078
20221115,3.031
20221116,3.038
20221117,3.029
20221118,3.026
20221121,3.045
20221122,3.07
20221123,3.082
20221124,3.274
20221125,3.28
20221128,3.306
20221129,3.257
20221130,3.366
20221201,3.275
20221202,3.217
20221205,3.224
20221206,3.163
20221207,3.235
20221208,3.295
20221209,3.291
20221212,3.282
20221213,3.236
20221214,3.229
20221215,3.23
20221216,3.236
20221219,3.194
20221220,3.161
20221221,3.212
20221222,3.208
20221223,3.244
20221226,3.269
20221227,3.252
20221228,3.187
20221229,3.212
20221230,3.38
20230102,3.291
20230103,3.119
20230104,3.032
20230105,3.075
20230106,3.118
20230109,3.132
20230110,3.166
20230111,3.232
20230112,3.299
20230113,3.427
20230116,3.394
20230117,3.369
20230118,3.365
20230119,3.387
20230120,3.48
20230125,3.435
20230126,3.463
20230127,3.357
20230130,3.371
20230131,3.343
20230201,3.37
20230202,3.27
20230203,3.488
20230206,3.487
20230207,3.506
20230208,3.483
20230209,3.434
20230210,3.399
20230213,3.402
20230214,3.403
20230215,3.428
20230216,3.397
20230217,3.436
20230220,3.415
20230221,3.395
20230222,3.423
20230223,3.456
20230224,3.432
20230227,3.428
20230228,3.46
20230302,3.407
20230303,3.366
20230306,3.337
20230307,3.428
20230308,3.458
20230309,3.44
20230310,3.429
20230313,3.435
20230314,3.416
20230315,3.37
20230316,3.439
20230317,3.426
20230320,3.479
20230321,3.464
20230322,3.433
20230323,3.45
20230324,3.419
20230327,3.398
20230328,3.44
20230329,3.427
20230330,3.493
20230331,3.569
20230403,3.449
20230404,3.441
20230405,3.463
20230406,3.4
20230407,3.403
20230410,3.419
20230411,3.452
20230412,3.43
20230413,3.438
20230414,3.491
20230417,3.478
20230418,3.469
20230419,3.428
20230420,3.487
20230421,3.512
20230424,3.503
20230425,3.512
20230426,3.499
20230427,3.487
20230428,3.549
20230502,3.512
20230503,3.541
20230504,3.529
20230508,3.591
20230509,3.656
20230510,3.567
20230511,3.559
20230512,3.548
20230515,3.58
20230516,3.598
20230517,3.6
20230518,3.627
20230519,3.603
20230522,3.589
20230523,3.559
20230524,3.551
20230525,3.603
20230526,3.557
20230530,3.537
20230531,3.543
20230601,3.55
20230602,3.504
20230605,3.487
20230607,3.491
20230608,3.561
20230609,3.569
20230612,3.56
20230613,3.539
20230614,3.532
20230615,3.58
20230616,3.592
20230619,3.605
20230620,3.591
20230621,3.605
20230622,3.578
20230623,3.617
20230626,3.559
20230627,3.52
20230628,3.531
20230629,3.534
20230630,3.767
20230703,3.496
20230704,3.454
20230705,3.488
20230706,3.542
20230707,3.588
20230710,3.582
20230711,3.556
20230712,3.527
20230713,3.514
20230714,3.507
20230717,3.506
20230718,3.51
20230719,3.502
20230720,3.528
20230721,3.481
20230724,3.498
20230725,3.49
20230726,3.483
20230727,3.446
20230728,3.461
20230731,3.488
20230801,3.455
20230802,3.436
20230803,3.45
20230804,3.503
20230807,3.535
20230808,3.485
20230809,3.487
20230810,3.592
20230811,3.576
20230814,3.58
20230816,3.569
20230817,3.557
20230818,3.547
20230821,3.545
20230822,3.54
20230823,3.56
20230824,3.572
20230825,3.565
20230828,3.563
20230829,3.564
20230830,3.577
20230831,3.62
20230901,3.567
20230904,3.545
20230905,3.51
20230906,3.496
20230907,3.54
20230908,3.593
20230911,3.602
20230912,3.597
20230913,3.592
20230914,3.587
20230915,3.58
20230918,3.583
20230919,3.609
20230920,3.619
20230921,3.594
20230922,3.618
20230925,3.63
20230926,3.62
20230927,3.829
20231004,3.555
20231005,3.527
20231006,3.502
20231010,3.471
20231011,3.473
20231012,3.512
20231013,3.542
20231016,3.518
20231017,3.493
20231018,3.492
20231019,3.505
20231020,3.523
20231023,3.538
20231024,3.531
20231025,3.561
20231026,3.556
20231027,3.494
20231030,3.515
20231031,3.5
20231101,3.516
20231102,3.49
20231103,3.52
20231106,3.526
20231107,3.463
20231108,3.484
20231109,3.563
20231110,3.593
20231113,3.575
20231114,3.579
20231115,3.57
20231116,3.585
20231117,3.601
20231120,3.597
20231121,3.585
20231122,3.62
20231123,3.598
20231124,3.606
20231127,3.604
20231128,3.581
20231129,3.595
20231130,3.67
20231201,3.552
20231204,3.556
20231205,3.549
20231206,3.516
20231207,3.618
20231208,3.683
20231211,3.712
20231212,3.68
20231213,3.655
20231214,3.674
20231215,3.649
20231218,3.69
20231219,3.719
20231220,3.686
20231221,3.629
20231222,3.638
20231226,3.632
20231227,3.556
20231228,3.6
20231229,3.906
20240102,3.535
20240103,3.422
20240104,3.391
20240105,3.384
20240108,3.378
20240109,3.412
20240110,3.503
20240111,3.393
20240112,3.432
20240115,3.473
20240116,3.492
20240117,3.499
20240118,3.507
20240119,3.525
20240122,3.523
20240123,3.474
20240124,3.449
20240125,3.46
20240126,3.504
20240129,3.484
20240130,3.545
20240131,3.613
20240201,3.573
20240202,3.541
20240205,3.573
20240206,3.572
20240207,3.518
20240208,3.601
20240213,3.62
20240214,3.644
20240215,3.682
20240216,3.661
20240219,3.634
20240220,3.59
20240221,3.625
20240222,3.659
20240223,3.677
20240226,3.568
20240227,3.465
20240228,3.401
20240229,3.463
20240304,3.366
20240305,3.237
20240306,3.477
20240307,3.375
20240308,3.546
20240311,3.4
20240312,3.421
20240313,3.471
20240314,3.486
20240315,3.464
20240318,3.441
20240319,3.513
20240320,3.533
20240321,3.529
20240322,3.476
20240325,3.482
20240326,3.472
20240327,3.44
20240328,3.502
20240329,3.574
20240401,3.501
20240402,3.479
20240403,3.445
20240404,3.499
20240405,3.526
20240408,3.544
20240409,3.461
20240411,3.503
20240412,3.5
20240415,3.494
20240416,3.42
20240417,3.485
20240418,3.519
20240419,3.514
20240422,3.533
20240423,3.532
20240424,3.519
20240425,3.562
20240426,3.581
20240429,3.573
20240430,3.655
20240502,3.489
20240503,3.475
20240507,3.5
20240508,3.485
20240509,3.5
20240510,3.546
20240513,3.574
20240514,3.563
20240516,3.542
20240517,3.534
20240520,3.539
20240521,3.531
20240522,3.531
20240523,3.556
20240524,3.565
20240527,3.555
20240528,3.52
20240529,3.523
20240530,3.528
20240531,3.58
20240603,3.539
20240604,3.483
20240605,3.502
20240607,3.587
20240610,3.599
20240611,3.591
20240612,3.556
20240613,3.531
20240614,3.503
20240617,3.503
20240618,3.506
20240619,3.505
20240620,3.519
20240621,3.56
20240624,3.554
20240625,3.575
20240626,3.552
20240627,3.56
20240628,3.591
20240701,3.512
20240702,3.483
20240703,3.504
20240704,3.514
20240705,3.538
20240708,3.498
20240709,3.44
20240710,3.475
20240711,3.528
20240712,3.528
20240715,3.509
20240716,3.483
20240717,3.517
20240718,3.523
20240719,3.564
20240722,3.51
20240723,3.55
20240724,3.526
20240725,3.557
20240726,3.541
20240729,3.505
20240730,3.513
20240731,3.53
20240801,3.512
20240802,3.542
20240805,3.545
20240806,3.535
20240807,3.487
20240808,3.531
20240809,3.531
20240812,3.534
20240813,3.579
20240814,3.561
20240816,3.554
20240819,3.538
20240820,3.523
20240821,3.536
20240822,3.538
20240823,3.523
20240826,3.528
20240827,3.509
20240828,3.505
20240829,3.503
20240830,3.543
20240902,3.521
20240903,3.507
20240904,3.521
20240905,3.546
20240906,3.555
20240909,3.562
20240910,3.42
20240911,3.48
20240912,3.578
20240913,3.538
20240919,3.517
20240920,3.505
20240923,3.499
20240924,3.509
20240925,3.509
20240926,3.531
20240927,3.535
20240930,3.602
20241002,3.51
20241004,3.494
20241007,3.473
20241008,3.483
20241010,3.517
20241011,3.312
20241014,3.306
20241015,3.291
20241016,3.282
20241017,3.278
20241018,3.278
20241021,3.264
20241022,3.266
20241023,3.269
20241024,3.276
20241025,3.283
20241028,3.277
20241029,3.263
20241030,3.265
20241031,3.285
20241101,3.232
20241104,3.228
20241105,3.192
20241106,3.236
20241107,3.258
20241108,3.273
20241111,3.277
20241112,3.273
20241113,3.276
20241114,3.266
20241115,3.264
20241118,3.267
20241119,3.262
20241120,3.266
20241121,3.271
20241122,3.285
20241125,3.29
20241126,3.267
20241127,3.263
20241128,3.057
20241129,3.065
20241202,3.033
20241203,3.02
20241204,3.038
20241205,3.011
20241206,3.024
20241209,3.022
20241210,2.948
20241211,2.984
20241212,3.022
20241213,3.019
20241216,3.022
20241217,3.011
20241218,3.018
20241219,3.034
20241220,3.104
20241223,3.103
20241224,3.067
20241226,3.16
20241227,3.1
20241230,3.06
20241231,3.327
20250102,3.029
20250103,2.967
20250106,3.032
20250107,3.0
20250108,3.003
20250109,3.079
20250110,3.081
20250113,3.064
20250114,2.99
20250115,3.008
20250116,3.071
20250117,3.069
20250120,3.109
20250121,3.138
20250122,3.106
20250123,3.088
20250124,3.091
20250131,3.074
20250203,2.988
20250204,2.919
20250205,2.98
20250206,3.003
20250207,3.024
20250210,3.034
20250211,3.021
20250212,3.033
20250213,3.054
20250214,3.057
20250217,3.017
20250218,3.001
20250219,2.953
20250220,2.993
20250221,2.985
